timestamp,hour,day,month,aqi_target,co,no2,o3,pm2_5,pm10
2024-08-30 05:00:00,5,30,8,4.0,807.76,15.08,18.78,52.09,55.45
2024-08-30 06:00:00,6,30,8,4.0,794.41,16.11,20.74,50.43,53.32
2024-08-30 07:00:00,7,30,8,4.0,907.9,22.96,15.74,53.19,56.71
2024-08-30 08:00:00,8,30,8,4.0,1134.87,31.53,8.76,56.88,61.01
2024-08-30 09:00:00,9,30,8,4.0,1174.93,30.16,16.99,59.31,63.37
2024-08-30 10:00:00,10,30,8,4.0,1081.47,26.73,36.48,63.2,67.43
2024-08-30 11:00:00,11,30,8,4.0,1001.36,22.28,70.1,68.22,72.63
2024-08-30 12:00:00,12,30,8,4.0,854.49,18.34,103.0,62.05,65.74
2024-08-30 13:00:00,13,30,8,4.0,787.73,18.85,103.0,53.23,56.58
2024-08-30 14:00:00,14,30,8,3.0,741.0,19.88,92.98,46.05,49.22
2024-08-30 15:00:00,15,30,8,3.0,741.0,22.62,85.12,41.3,44.29
2024-08-30 16:00:00,16,30,8,3.0,807.76,28.45,78.68,41.7,44.95
2024-08-30 17:00:00,17,30,8,3.0,894.55,34.96,70.81,45.0,48.69
2024-08-30 18:00:00,18,30,8,4.0,1508.71,69.92,21.99,59.5,67.65
2024-08-30 19:00:00,19,30,8,5.0,2349.85,80.2,0.05,80.81,96.74
2024-08-30 20:00:00,20,30,8,5.0,2990.72,80.88,0.0,98.37,121.52
2024-08-30 21:00:00,21,30,8,5.0,3177.64,74.03,0.0,109.21,137.71
2024-08-30 22:00:00,22,30,8,5.0,2990.72,61.69,0.0,111.42,143.64
2024-08-30 23:00:00,23,30,8,5.0,2696.99,50.72,0.0,107.0,141.55
2024-08-31 00:00:00,0,31,8,5.0,2429.96,42.5,0.0,98.55,133.11
2024-08-31 01:00:00,1,31,8,5.0,1869.2,31.19,0.0,84.52,115.8
2024-08-31 02:00:00,2,31,8,4.0,1281.74,21.08,0.03,72.87,99.01
2024-08-31 03:00:00,3,31,8,4.0,1001.36,19.02,4.6,72.21,89.47
2024-08-31 04:00:00,4,31,8,5.0,974.66,14.39,12.52,79.08,91.45
2024-08-31 05:00:00,5,31,8,5.0,1001.36,13.54,15.2,85.64,95.56
2024-08-31 06:00:00,6,31,8,5.0,1054.76,15.08,13.95,88.5,96.68
2024-08-31 07:00:00,7,31,8,5.0,1228.33,22.28,9.48,89.91,98.79
2024-08-31 08:00:00,8,31,8,5.0,1535.42,28.79,17.88,94.76,105.63
2024-08-31 09:00:00,9,31,8,5.0,1281.74,28.45,75.82,81.88,90.78
2024-08-31 10:00:00,10,31,8,5.0,1161.58,21.42,135.9,85.9,94.46
2024-08-31 11:00:00,11,31,8,5.0,1001.36,12.85,194.55,92.37,100.73
2024-08-31 12:00:00,12,31,8,5.0,720.98,7.45,205.99,80.32,85.28
2024-08-31 13:00:00,13,31,8,5.0,620.84,6.85,203.13,70.32,73.65
2024-08-31 14:00:00,14,31,8,5.0,594.14,7.37,200.27,62.36,65.16
2024-08-31 15:00:00,15,31,8,5.0,634.19,10.71,185.97,55.15,57.95
2024-08-31 16:00:00,16,31,8,4.0,754.36,18.51,164.51,51.46,54.8
2024-08-31 17:00:00,17,31,8,3.0,934.6,31.87,131.61,48.11,51.99
2024-08-31 18:00:00,18,31,8,3.0,1134.87,48.67,89.41,46.46,51.2
2024-08-31 19:00:00,19,31,8,3.0,1361.85,60.32,57.22,49.5,55.99
2024-08-31 20:00:00,20,31,8,4.0,1455.31,61.69,43.63,53.88,62.19
2024-08-31 21:00:00,21,31,8,4.0,1508.71,56.21,36.84,57.84,67.57
2024-08-31 22:00:00,22,31,8,4.0,1588.82,54.15,27.89,62.76,74.16
2024-08-31 23:00:00,23,31,8,4.0,1642.23,55.52,18.78,66.33,78.81
2024-09-01 00:00:00,0,1,9,4.0,1615.52,53.47,13.95,66.1,78.16
2024-09-01 01:00:00,1,1,9,4.0,1441.96,43.53,15.2,63.12,74.05
2024-09-01 02:00:00,2,1,9,4.0,1241.68,31.87,16.99,60.51,70.43
2024-09-01 03:00:00,3,1,9,4.0,1081.47,22.96,16.09,58.25,67.52
2024-09-01 04:00:00,4,1,9,4.0,1054.76,18.85,11.98,57.17,66.39
2024-09-01 05:00:00,5,1,9,4.0,1108.17,18.68,6.62,57.43,66.87
2024-09-01 06:00:00,6,1,9,4.0,1268.39,20.73,1.37,60.69,71.85
2024-09-01 07:00:00,7,1,9,4.0,1708.98,21.08,1.23,69.85,85.75
2024-09-01 08:00:00,8,1,9,5.0,2376.56,26.05,5.01,80.94,102.32
2024-09-01 09:00:00,9,1,9,4.0,1949.31,42.84,40.77,66.44,84.79
2024-09-01 10:00:00,10,1,9,5.0,1976.01,47.98,100.14,78.98,98.49
2024-09-01 11:00:00,11,1,9,5.0,1869.2,38.73,208.85,106.74,126.36
2024-09-01 12:00:00,12,1,9,5.0,1081.47,13.54,251.77,83.91,94.69
2024-09-01 13:00:00,13,1,9,5.0,881.2,9.6,243.19,71.68,79.32
2024-09-01 14:00:00,14,1,9,5.0,841.14,9.85,240.33,67.71,74.65
2024-09-01 15:00:00,15,1,9,5.0,821.11,11.14,228.88,61.83,68.66
2024-09-01 16:00:00,16,1,9,5.0,827.79,14.39,205.99,54.66,61.6
2024-09-01 17:00:00,17,1,9,4.0,867.84,20.39,171.66,48.4,55.54
2024-09-01 18:00:00,18,1,9,4.0,1642.23,68.55,87.98,57.0,68.83
2024-09-01 19:00:00,19,1,9,5.0,2910.61,122.01,8.05,79.17,100.2
2024-09-01 20:00:00,20,1,9,5.0,3685.0,113.79,0.0,98.07,127.65
2024-09-01 21:00:00,21,1,9,5.0,3952.03,95.96,0.0,112.04,147.82
2024-09-01 22:00:00,22,1,9,5.0,4165.65,84.31,0.0,127.25,167.6
2024-09-01 23:00:00,23,1,9,5.0,4432.68,78.83,0.0,142.15,186.14
2024-09-02 00:00:00,0,2,9,5.0,4646.3,78.83,0.0,148.42,191.86
2024-09-02 01:00:00,1,2,9,5.0,4699.71,85.0,0.0,154.26,196.71
2024-09-02 02:00:00,2,2,9,5.0,4699.71,94.59,0.0,161.68,202.26
2024-09-02 03:00:00,3,2,9,5.0,4539.49,101.45,0.0,163.28,200.19
2024-09-02 04:00:00,4,2,9,5.0,4058.84,94.59,0.0,163.91,197.13
2024-09-02 05:00:00,5,2,9,5.0,3391.27,76.77,0.01,169.95,201.17
2024-09-02 06:00:00,6,2,9,5.0,2510.07,54.15,1.61,168.42,195.08
2024-09-02 07:00:00,7,2,9,5.0,2029.42,40.1,3.04,149.46,171.5
2024-09-02 08:00:00,8,2,9,5.0,2082.82,34.62,5.81,131.17,150.8
2024-09-02 09:00:00,9,2,9,5.0,1268.39,23.99,47.21,91.23,101.26
2024-09-02 10:00:00,10,2,9,5.0,1148.22,17.82,76.53,86.94,95.04
2024-09-02 11:00:00,11,2,9,5.0,1121.52,14.57,113.01,95.84,103.16
2024-09-02 12:00:00,12,2,9,5.0,907.9,9.17,143.05,77.71,82.66
2024-09-02 13:00:00,13,2,9,4.0,834.47,9.08,148.77,65.5,69.57
2024-09-02 14:00:00,14,2,9,4.0,827.79,10.62,145.91,60.47,64.24
2024-09-02 15:00:00,15,2,9,4.0,921.25,17.65,135.9,60.78,64.88
2024-09-02 16:00:00,16,2,9,4.0,1134.87,29.13,121.59,67.32,72.52
2024-09-02 17:00:00,17,2,9,4.0,1375.2,42.5,103.0,73.63,79.95
2024-09-02 18:00:00,18,2,9,5.0,1789.09,65.12,61.51,83.97,93.39
2024-09-02 19:00:00,19,2,9,5.0,2189.64,81.57,21.28,99.66,113.95
2024-09-02 20:00:00,20,2,9,5.0,2323.15,77.46,5.99,113.2,131.65
2024-09-02 21:00:00,21,2,9,5.0,2029.42,58.26,11.35,112.97,133.04
2024-09-02 22:00:00,22,2,9,5.0,1735.69,42.16,23.96,100.73,120.56
2024-09-02 23:00:00,23,2,9,5.0,1575.47,34.62,29.68,88.54,106.5
2024-09-03 00:00:00,0,3,9,4.0,1321.79,25.02,41.48,72.83,86.13
2024-09-03 01:00:00,1,3,9,4.0,1161.58,18.68,41.84,64.53,75.83
2024-09-03 02:00:00,2,3,9,4.0,1068.12,15.08,41.13,61.37,71.73
2024-09-03 03:00:00,3,3,9,4.0,1041.41,13.37,41.84,60.47,69.56
2024-09-03 04:00:00,4,3,9,4.0,1041.41,13.19,40.77,60.08,67.53
2024-09-03 05:00:00,5,3,9,4.0,1054.76,13.88,37.91,60.16,66.33
2024-09-03 06:00:00,6,3,9,4.0,1081.47,15.94,32.19,57.63,62.92
2024-09-03 07:00:00,7,3,9,4.0,1228.33,24.68,19.13,58.18,64.41
2024-09-03 08:00:00,8,3,9,4.0,1482.01,32.56,12.16,59.53,66.92
2024-09-03 09:00:00,9,3,9,4.0,1482.01,32.56,20.03,52.38,59.31
2024-09-03 10:00:00,10,3,9,3.0,1308.44,29.47,28.25,43.01,49.0
2024-09-03 11:00:00,11,3,9,3.0,1174.93,27.08,31.11,35.98,40.92
2024-09-03 12:00:00,12,3,9,3.0,1001.36,22.28,39.34,26.36,29.77
2024-09-03 13:00:00,13,3,9,2.0,947.95,20.91,47.21,24.98,28.12
2024-09-03 14:00:00,14,3,9,3.0,921.25,20.73,55.07,27.77,31.0
2024-09-03 15:00:00,15,3,9,3.0,1081.47,30.16,50.07,37.53,42.24
2024-09-03 16:00:00,16,3,9,4.0,1335.14,43.87,32.19,50.93,57.62
2024-09-03 17:00:00,17,3,9,4.0,1495.36,54.15,14.31,60.26,67.83
2024-09-03 18:00:00,18,3,9,4.0,1642.23,54.84,6.62,69.11,79.13
2024-09-03 19:00:00,19,3,9,5.0,1976.01,54.15,0.1,83.7,99.07
2024-09-03 20:00:00,20,3,9,5.0,2483.37,53.47,0.0,103.51,124.7
2024-09-03 21:00:00,21,3,9,5.0,2857.21,49.35,0.0,120.63,146.24
2024-09-03 22:00:00,22,3,9,5.0,3044.13,43.87,0.0,134.79,163.9
2024-09-03 23:00:00,23,3,9,5.0,3177.64,39.41,0.0,145.15,176.81
2024-09-04 00:00:00,0,4,9,5.0,3231.05,36.33,0.0,145.8,172.81
2024-09-04 01:00:00,1,4,9,5.0,2750.4,31.19,0.0,134.58,154.83
2024-09-04 02:00:00,2,4,9,5.0,1976.01,28.1,0.03,115.18,129.15
2024-09-04 03:00:00,3,4,9,5.0,1441.96,27.42,2.39,98.53,107.03
2024-09-04 04:00:00,4,4,9,5.0,1281.74,21.76,9.92,90.57,96.68
2024-09-04 05:00:00,5,4,9,5.0,1201.63,18.16,13.95,83.94,89.17
2024-09-04 06:00:00,6,4,9,5.0,1148.22,18.34,11.62,77.42,83.13
2024-09-04 07:00:00,7,4,9,5.0,1401.9,26.73,4.83,80.43,89.28
2024-09-04 08:00:00,8,4,9,5.0,2056.12,41.47,6.79,95.11,108.15
2024-09-04 09:00:00,9,4,9,5.0,1895.9,58.26,32.54,83.11,92.89
2024-09-04 10:00:00,10,4,9,5.0,1922.61,57.58,60.8,85.04,94.71
2024-09-04 11:00:00,11,4,9,5.0,1949.31,55.52,105.86,94.34,103.89
2024-09-04 12:00:00,12,4,9,5.0,1428.6,35.64,163.08,76.5,82.91
2024-09-04 13:00:00,13,4,9,5.0,1134.87,22.96,208.85,78.25,83.38
2024-09-04 14:00:00,14,4,9,5.0,1014.71,15.77,243.19,89.25,94.03
2024-09-04 15:00:00,15,4,9,5.0,934.6,15.25,243.19,89.99,94.82
2024-09-04 16:00:00,16,4,9,5.0,961.3,20.56,220.3,89.06,94.41
2024-09-04 17:00:00,17,4,9,5.0,1041.41,28.45,177.38,83.86,89.57
2024-09-04 18:00:00,18,4,9,5.0,1522.06,56.21,98.71,87.12,95.97
2024-09-04 19:00:00,19,4,9,5.0,2510.07,94.59,21.46,105.55,121.39
2024-09-04 20:00:00,20,4,9,5.0,3845.21,113.79,0.1,133.61,157.36
2024-09-04 21:00:00,21,4,9,5.0,4806.52,117.9,0.0,156.86,186.67
2024-09-04 22:00:00,22,4,9,5.0,4806.52,106.93,0.0,167.07,201.54
2024-09-04 23:00:00,23,4,9,5.0,4592.9,94.59,0.0,169.0,203.95
2024-09-05 00:00:00,0,5,9,5.0,4219.06,82.25,0.0,162.62,191.99
2024-09-05 01:00:00,1,5,9,5.0,3738.4,64.43,0.0,157.02,181.27
2024-09-05 02:00:00,2,5,9,5.0,2990.72,45.24,0.0,149.0,166.72
2024-09-05 03:00:00,3,5,9,5.0,2296.45,31.19,0.01,137.77,149.3
2024-09-05 04:00:00,4,5,9,5.0,1815.8,23.65,0.12,125.11,132.79
2024-09-05 05:00:00,5,5,9,5.0,1495.36,21.59,1.42,113.54,119.36
2024-09-05 06:00:00,6,5,9,5.0,1335.14,21.93,10.82,105.97,111.56
2024-09-05 07:00:00,7,5,9,5.0,1575.47,29.82,7.15,113.53,122.96
2024-09-05 08:00:00,8,5,9,5.0,2056.12,37.7,8.05,129.38,144.17
2024-09-05 09:00:00,9,5,9,5.0,1602.17,38.73,52.93,107.7,117.94
2024-09-05 10:00:00,10,5,9,5.0,1468.66,33.59,95.84,107.01,116.9
2024-09-05 11:00:00,11,5,9,5.0,1375.2,26.39,153.06,119.21,129.34
2024-09-05 12:00:00,12,5,9,5.0,988.01,14.74,200.27,98.86,104.75
2024-09-05 13:00:00,13,5,9,5.0,854.49,12.0,217.44,87.92,92.35
2024-09-05 14:00:00,14,5,9,5.0,847.82,12.34,234.6,86.36,90.64
2024-09-05 15:00:00,15,5,9,5.0,894.55,15.77,237.46,86.15,90.75
2024-09-05 16:00:00,16,5,9,5.0,988.01,22.62,226.02,86.34,91.98
2024-09-05 17:00:00,17,5,9,5.0,1081.47,31.53,191.69,80.28,87.01
2024-09-05 18:00:00,18,5,9,5.0,1842.5,83.63,88.69,83.81,96.91
2024-09-05 19:00:00,19,5,9,5.0,3150.94,143.95,4.74,111.02,136.58
2024-09-05 20:00:00,20,5,9,5.0,4859.92,171.36,0.0,163.81,203.1
2024-09-05 21:00:00,21,5,9,5.0,6515.5,222.09,0.0,230.49,279.54
2024-09-05 22:00:00,22,5,9,5.0,6942.75,238.54,0.0,291.56,346.16
2024-09-05 23:00:00,23,5,9,5.0,6408.69,200.15,0.0,319.7,373.35
2024-09-06 00:00:00,0,6,9,5.0,4913.33,137.09,0.0,285.38,330.64
2024-09-06 01:00:00,1,6,9,5.0,3257.75,83.63,0.04,204.43,239.44
2024-09-06 02:00:00,2,6,9,5.0,2056.12,48.67,0.58,128.02,153.46
2024-09-06 03:00:00,3,6,9,5.0,1388.55,30.85,4.96,82.45,99.96
2024-09-06 04:00:00,4,6,9,4.0,1174.93,22.62,8.49,70.82,84.47
2024-09-06 05:00:00,5,6,9,5.0,1148.22,19.88,8.58,75.61,86.8
2024-09-06 06:00:00,6,6,9,5.0,1148.22,20.05,11.09,82.17,91.95
2024-09-06 07:00:00,7,6,9,5.0,1241.68,25.02,12.34,81.03,90.46
2024-09-06 08:00:00,8,6,9,5.0,1375.2,30.16,23.96,86.18,95.61
2024-09-06 09:00:00,9,6,9,5.0,1295.09,26.39,57.22,88.32,96.24
2024-09-06 10:00:00,10,6,9,5.0,1188.28,21.93,82.25,77.3,84.29
2024-09-06 11:00:00,11,6,9,4.0,1134.87,20.91,88.69,68.54,75.01
2024-09-06 12:00:00,12,6,9,4.0,1001.36,18.51,94.41,55.55,60.39
2024-09-06 13:00:00,13,6,9,3.0,934.6,16.11,114.44,49.99,53.97
2024-09-06 14:00:00,14,6,9,4.0,934.6,14.91,143.05,55.79,59.82
2024-09-06 15:00:00,15,6,9,4.0,961.3,16.28,170.23,66.23,70.67
2024-09-06 16:00:00,16,6,9,4.0,1001.36,19.36,175.95,72.88,77.96
2024-09-06 17:00:00,17,6,9,4.0,1014.71,23.31,155.93,70.0,75.54
2024-09-06 18:00:00,18,6,9,4.0,1268.39,40.44,103.0,68.77,76.93
2024-09-06 19:00:00,19,6,9,5.0,1642.23,57.58,52.93,79.34,92.15
2024-09-06 20:00:00,20,6,9,5.0,2002.72,69.92,25.39,95.5,112.5
2024-09-06 21:00:00,21,6,9,5.0,1922.61,56.89,21.64,97.95,115.64
2024-09-06 22:00:00,22,6,9,5.0,1642.23,41.47,28.25,93.84,110.6
2024-09-06 23:00:00,23,6,9,5.0,1522.06,34.27,35.76,93.52,108.65
2024-09-07 00:00:00,0,7,9,5.0,1508.71,33.59,35.41,95.29,108.56
2024-09-07 01:00:00,1,7,9,5.0,1468.66,28.79,30.04,98.89,111.58
2024-09-07 02:00:00,2,7,9,5.0,1401.9,22.62,25.75,105.14,118.07
2024-09-07 03:00:00,3,7,9,5.0,1388.55,20.05,20.21,112.78,124.89
2024-09-07 04:00:00,4,7,9,5.0,1361.85,17.14,17.7,119.27,129.86
2024-09-07 05:00:00,5,7,9,5.0,1335.14,15.25,21.28,125.08,133.46
2024-09-07 06:00:00,6,7,9,5.0,1214.98,10.8,57.94,119.34,124.82
2024-09-07 07:00:00,7,7,9,5.0,1268.39,13.71,67.95,114.07,119.78
2024-09-07 08:00:00,8,7,9,5.0,1348.5,19.71,74.39,107.03,113.14
2024-09-07 09:00:00,9,7,9,5.0,1335.14,18.85,95.84,95.95,101.83
2024-09-07 10:00:00,10,7,9,5.0,1295.09,16.62,118.73,89.61,95.54
2024-09-07 11:00:00,11,7,9,5.0,1228.33,15.42,134.47,88.55,94.54
2024-09-07 12:00:00,12,7,9,4.0,1081.47,13.54,145.91,74.64,79.13
2024-09-07 13:00:00,13,7,9,4.0,988.01,11.65,164.51,69.81,73.61
2024-09-07 14:00:00,14,7,9,5.0,974.66,9.94,185.97,74.76,78.57
2024-09-07 15:00:00,15,7,9,5.0,947.95,10.02,188.83,73.59,77.59
2024-09-07 16:00:00,16,7,9,4.0,921.25,12.17,167.37,63.5,67.81
2024-09-07 17:00:00,17,7,9,4.0,921.25,16.11,135.9,52.32,56.99
2024-09-07 18:00:00,18,7,9,4.0,1455.31,51.41,62.23,55.95,65.09
2024-09-07 19:00:00,19,7,9,4.0,2162.93,75.4,4.07,72.25,90.22
2024-09-07 20:00:00,20,7,9,5.0,2643.59,65.12,0.0,91.55,118.6
2024-09-07 21:00:00,21,7,9,5.0,2830.51,58.95,0.0,109.14,142.7
2024-09-07 22:00:00,22,7,9,5.0,2857.21,53.47,0.0,125.32,162.6
2024-09-07 23:00:00,23,7,9,5.0,2910.61,48.67,0.0,140.44,179.11
2024-09-08 00:00:00,0,8,9,5.0,2910.61,45.93,0.0,148.8,184.67
2024-09-08 01:00:00,1,8,9,5.0,2670.29,39.41,0.0,150.74,182.42
2024-09-08 02:00:00,2,8,9,5.0,2296.45,32.22,0.0,147.52,175.47
2024-09-08 03:00:00,3,8,9,5.0,2029.42,28.45,0.01,144.0,170.09
2024-09-08 04:00:00,4,8,9,5.0,1922.61,28.1,0.02,144.67,170.29
2024-09-08 05:00:00,5,8,9,5.0,1922.61,30.16,0.02,147.19,173.27
2024-09-08 06:00:00,6,8,9,5.0,1976.01,32.56,0.01,147.85,175.1
2024-09-08 07:00:00,7,8,9,5.0,2269.74,33.59,0.91,154.52,185.73
2024-09-08 08:00:00,8,8,9,5.0,2750.4,35.3,5.19,164.37,198.37
2024-09-08 09:00:00,9,8,9,5.0,1869.2,40.44,78.68,138.6,156.07
2024-09-08 10:00:00,10,8,9,5.0,1682.28,29.82,155.93,151.58,167.42
2024-09-08 11:00:00,11,8,9,5.0,1535.42,18.68,234.6,170.04,185.64
2024-09-08 12:00:00,12,8,9,5.0,1161.58,10.2,240.33,121.32,130.53
2024-09-08 13:00:00,13,8,9,5.0,974.66,8.57,226.02,92.79,98.95
2024-09-08 14:00:00,14,8,9,5.0,907.9,8.74,220.3,81.76,87.3
2024-09-08 15:00:00,15,8,9,5.0,881.2,10.37,203.13,70.73,76.38
2024-09-08 16:00:00,16,8,9,4.0,894.55,14.39,177.38,60.46,66.9
2024-09-08 17:00:00,17,8,9,4.0,947.95,21.25,144.48,54.0,61.37
2024-09-08 18:00:00,18,8,9,4.0,1495.36,55.52,72.96,63.61,75.84
2024-09-08 19:00:00,19,8,9,5.0,2269.74,85.0,10.91,86.36,107.12
2024-09-08 20:00:00,20,8,9,5.0,2803.8,80.2,0.1,110.51,139.38
2024-09-08 21:00:00,21,8,9,5.0,3150.94,74.03,0.0,131.37,166.29
2024-09-08 22:00:00,22,8,9,5.0,3471.37,75.4,0.0,150.63,189.73
2024-09-08 23:00:00,23,8,9,5.0,4005.43,87.74,0.0,168.75,210.18
2024-09-09 00:00:00,0,9,9,5.0,4753.11,116.53,0.0,185.57,225.63
2024-09-09 01:00:00,1,9,9,5.0,5287.17,141.2,0.0,201.71,240.87
2024-09-09 02:00:00,2,9,9,5.0,5447.39,156.28,0.0,215.16,253.4
2024-09-09 03:00:00,3,9,9,5.0,5233.76,154.91,0.0,224.21,261.04
2024-09-09 04:00:00,4,9,9,5.0,4592.9,123.38,0.0,222.74,258.17
2024-09-09 05:00:00,5,9,9,5.0,3791.81,86.37,0.01,213.88,247.9
2024-09-10 06:00:00,6,10,9,5.0,2563.48,33.24,0.0,152.36,182.04
2024-09-10 07:00:00,7,10,9,5.0,3070.83,30.5,0.35,168.73,203.78
2024-09-10 08:00:00,8,10,9,5.0,3578.19,32.9,2.46,182.24,221.04
2024-09-10 09:00:00,9,10,9,5.0,2243.04,50.72,47.21,142.99,166.62
2024-09-10 10:00:00,10,10,9,5.0,1922.61,40.1,110.15,144.89,166.33
2024-09-10 11:00:00,11,10,9,5.0,1708.98,27.42,194.55,160.36,179.16
2024-09-10 12:00:00,12,10,9,5.0,1081.47,10.37,220.3,114.51,125.52
2024-09-10 13:00:00,13,10,9,5.0,894.55,7.8,203.13,84.02,92.21
2024-09-10 14:00:00,14,10,9,5.0,827.79,7.63,188.83,70.39,77.32
2024-09-10 15:00:00,15,10,9,4.0,801.09,8.31,175.95,61.77,68.03
2024-09-10 16:00:00,16,10,9,4.0,807.76,9.77,161.65,56.55,62.47
2024-09-10 17:00:00,17,10,9,4.0,834.47,12.68,145.91,53.05,58.75
2024-09-10 18:00:00,18,10,9,4.0,1188.28,33.59,98.71,59.51,68.18
2024-09-10 19:00:00,19,10,9,5.0,1642.23,54.84,48.64,76.13,90.37
2024-09-10 20:00:00,20,10,9,5.0,2109.53,69.92,19.49,95.19,114.64
2024-09-10 21:00:00,21,10,9,5.0,2189.64,64.43,11.98,106.62,127.66
2024-09-10 22:00:00,22,10,9,5.0,2029.42,53.47,15.2,111.78,132.77
2024-09-10 23:00:00,23,10,9,5.0,1949.31,48.67,17.17,114.1,134.02
2024-09-11 00:00:00,0,11,9,5.0,1842.5,43.87,19.13,111.24,128.55
2024-09-11 01:00:00,1,11,9,5.0,1628.88,33.24,24.32,106.06,121.01
2024-09-11 02:00:00,2,11,9,5.0,1415.25,22.96,28.97,102.78,116.32
2024-09-11 03:00:00,3,11,9,5.0,1361.85,19.54,25.75,104.94,118.47
2024-09-11 04:00:00,4,11,9,5.0,1428.6,20.39,15.2,112.12,125.29
2024-09-11 05:00:00,5,11,9,5.0,1535.42,22.96,5.68,120.37,132.72
2024-09-11 06:00:00,6,11,9,5.0,1682.28,23.99,0.77,126.88,138.89
2024-09-11 07:00:00,7,11,9,5.0,2136.23,26.05,0.8,138.76,156.24
2024-09-11 08:00:00,8,11,9,5.0,2670.29,33.93,5.28,151.68,175.91
2024-09-11 09:00:00,9,11,9,5.0,1508.71,30.5,92.98,114.23,127.2
2024-09-11 10:00:00,10,11,9,5.0,1308.44,18.68,151.63,123.15,135.19
2024-09-11 11:00:00,11,11,9,5.0,1255.04,12.17,203.13,139.66,151.81
2024-09-11 12:00:00,12,11,9,5.0,921.25,6.77,185.97,89.34,95.48
2024-09-11 13:00:00,13,11,9,4.0,814.44,6.0,178.81,69.72,73.87
2024-09-11 14:00:00,14,11,9,4.0,787.73,6.34,177.38,65.76,69.62
2024-09-11 15:00:00,15,11,9,4.0,1028.06,19.19,161.65,70.95,76.96
2024-09-11 16:00:00,16,11,9,5.0,1522.06,43.87,130.18,83.79,93.7
2024-09-11 17:00:00,17,11,9,5.0,2082.82,78.83,78.68,94.7,107.99
2024-09-11 18:00:00,18,11,9,5.0,2616.88,111.04,20.56,105.77,123.48
2024-09-11 19:00:00,19,11,9,5.0,3524.78,113.79,0.03,132.77,159.78
2024-09-11 20:00:00,20,11,9,5.0,4859.92,120.64,0.0,178.01,217.13
2024-09-11 21:00:00,21,11,9,5.0,5874.63,126.12,0.0,222.19,271.09
2024-09-11 22:00:00,22,11,9,5.0,6408.69,115.16,0.0,252.76,307.72
2024-09-11 23:00:00,23,11,9,5.0,7049.56,109.67,0.0,273.9,332.12
2024-09-12 00:00:00,0,12,9,5.0,7690.43,115.16,0.0,278.38,333.35
2024-09-12 01:00:00,1,12,9,5.0,7797.24,117.9,0.0,273.29,323.62
2024-09-12 02:00:00,2,12,9,5.0,7370.0,112.41,0.0,264.38,310.54
2024-09-12 03:00:00,3,12,9,5.0,6408.69,100.08,0.0,245.41,285.99
2024-09-12 04:00:00,4,12,9,5.0,5233.76,84.31,0.0,219.94,262.4
2024-09-12 05:00:00,5,12,9,5.0,4272.46,70.6,0.0,197.42,239.88
2024-09-12 06:00:00,6,12,9,5.0,3391.27,61.69,0.1,172.9,211.22
2024-09-12 07:00:00,7,12,9,5.0,3017.43,57.58,2.21,154.29,190.01
2024-09-12 08:00:00,8,12,9,5.0,3070.83,63.75,14.84,148.98,182.45
2024-09-12 09:00:00,9,12,9,5.0,2857.21,71.29,55.07,147.87,176.75
2024-09-12 10:00:00,10,12,9,5.0,2937.32,75.4,113.01,165.22,195.38
2024-09-12 11:00:00,11,12,9,5.0,2563.48,55.52,217.44,178.52,208.27
2024-09-12 12:00:00,12,12,9,5.0,1281.74,15.94,257.49,113.63,134.65
2024-09-12 13:00:00,13,12,9,5.0,1014.71,10.8,257.49,101.55,121.43
2024-09-12 14:00:00,14,12,9,5.0,988.01,12.0,268.94,102.42,122.54
2024-09-12 15:00:00,15,12,9,5.0,1001.36,14.39,274.66,103.98,124.46
2024-09-12 16:00:00,16,12,9,5.0,1041.41,18.68,274.66,106.93,127.87
2024-09-12 17:00:00,17,12,9,5.0,1108.17,25.7,260.35,107.78,129.2
2024-09-12 18:00:00,18,12,9,5.0,1976.01,78.14,148.77,124.04,151.98
2024-09-12 19:00:00,19,12,9,5.0,3124.24,134.35,31.47,157.72,196.59
2024-09-12 20:00:00,20,12,9,5.0,3898.62,134.35,0.23,195.28,243.47
2024-09-12 21:00:00,21,12,9,5.0,3845.21,106.93,0.04,219.78,271.92
2024-09-12 22:00:00,22,12,9,5.0,3578.19,90.48,0.07,229.28,283.28
2024-09-12 23:00:00,23,12,9,5.0,3578.19,87.74,0.05,239.24,294.29
2024-09-13 00:00:00,0,13,9,5.0,3685.0,91.85,0.03,245.28,298.0
2024-09-13 01:00:00,1,13,9,5.0,3337.86,87.05,0.24,240.46,289.34
2024-09-13 02:00:00,2,13,9,5.0,2750.4,70.6,2.48,229.24,274.5
2024-09-13 03:00:00,3,13,9,5.0,2349.85,53.47,5.59,220.31,262.43
2024-09-13 04:00:00,4,13,9,5.0,2189.64,43.53,5.81,213.04,253.06
2024-09-13 05:00:00,5,13,9,5.0,2162.93,40.44,4.65,201.12,238.45
2024-09-13 06:00:00,6,13,9,5.0,2216.34,42.16,2.64,185.41,219.35
2024-09-13 07:00:00,7,13,9,5.0,2750.4,47.3,1.12,178.81,213.14
2024-09-13 08:00:00,8,13,9,5.0,3685.0,58.26,5.14,176.77,212.48
2024-09-13 09:00:00,9,13,9,5.0,3204.35,82.25,36.84,141.9,170.61
2024-09-13 10:00:00,10,13,9,5.0,3070.83,84.31,82.97,130.92,157.71
